id	user	created_at	source	in_reply_to_status_id	in_reply_to_user_id	in_reply_to_screen_name	retweet_count	text
1457463360367240000	farning81	2021-11-07 21:41:58+00:00	Twitter Web App				0	RT @VerenaMischitz: Ich glaube, die Pandemie hat ganz gut gezeigt, dass wir mit Hausverstand überhaupt nichts lösen. #imzentrum #Klimakrise
1457463373461950000	GeorgHanisch	2021-11-07 21:42:01+00:00	Twitter for Android				0	RT @chri_gru: Mit #Hausverstand allein hätte es die LED niemals in die Lampe geschafft. #imzentrum
1457463376024640000	SusanneDrothler	2021-11-07 21:42:01+00:00	Twitter for iPad				0	Uiuiui, der »Ohnezwerg« (Büroinsider, Anm. d. Red.) ist in den letzten 20 Jahren auch nicht wirklich gescheiter geworden, nur die Haare sind grauer. #ImZentrum
1457463402146700000	BuitenBlanc	2021-11-07 21:42:08+00:00	Twitter for Android				0	Wir warten seit 10 Jahren auf den Lobautunnel! Wollt ihr weiterhin LKWs durch die Stadt schicken? #Stadtstrasse #S1 #Asfinag #imZentrum
1457463413601410000	krutziwutzi	2021-11-07 21:42:10+00:00	Twitter for Android				0	Wir brauchen mehr Leidenschaft #imzentrum
1457463590496120000	Angelazem	2021-11-07 21:42:52+00:00	Twitter for Android				0	Leidenschaft für diese Transformation, gemeinsam für das Klima und gern mit @StefanKaineder #Klimakrise #imzentrum
1457463596087220000	mkottr79	2021-11-07 21:42:54+00:00	Twitter for Android				0	Lena Schilling: Das Bewusstsein war nicht vorhanden... #imzentrum
1457463607604690000	raphaelspoetta	2021-11-07 21:42:57+00:00	Tweetbot for iΟS				0	RT @ClaudiaZettel: Die Klimaaktivistin Lena Schilling ist on fire 🔥 #imzentrum
1457463657999300000	hk_net	2021-11-07 21:43:09+00:00	Twitter for iPhone				0	RT @DerVereinfacher: Die Krux an der Sache ist ja, dass man mit dem Klima nicht verhandeln kann. Fakten müssen also solche erkannt werden.…
1457463690593170000	TraudePinter	2021-11-07 21:43:16+00:00	Twitter Web App				0	RT @pia_pe: Ist #imZentrum heut wieder 30 Minuten Vorstellung, wo jede_r ein langes Statement abgibt und dann noch drei Sätze und dann ist…
1457463710130310000	Angelazem	2021-11-07 21:43:21+00:00	Twitter for Android				0	RT @AlexundAuer: Die IV koppelt ökonomisches Wachstum mit CO2 Ausstoß und beweist damit nur dass sie sich nicht ernsthaft mit Klimawandel a…
1457463758083780000	TraudePinter	2021-11-07 21:43:32+00:00	Twitter Web App				0	RT @wolframtanzt: Das ist ja schon die erste Lüge der IV zu sagen, wir hätten bisher ein ökologisches und ökonomisches Gkeichgewicht gehabt…
1457463779755690000	mayer_michl	2021-11-07 21:43:38+00:00	Twitter for Android				0	9 jahre alt, und immer noch passend. #imzentrum
1457463792204380000	TraudePinter	2021-11-07 21:43:41+00:00	Twitter Web App				0	RT @RanasTweets: Oje, der IV-ler kommt mit dem Hausverstand … das hat ja schon immer funktioniert … #ImZentrum
1457463819228390000	FBoschek	2021-11-07 21:43:47+00:00	Twitter for iPhone				0	Ich weiß ja nicht, auf welchen Hausverstand Österreich noch warten soll. Seit über 30 Jahren reden sich Naturwissenschafter:innen d Mund fusselig. Jetzt ist das Thema präsent und Wirtschaftsvertreter:innen tuen alles in ihrer Macht stehende, um Maßnahmen zu verhindern. #imzentrum https://t.co/LD4izksBNQ
1457463820167880000	SchmellerC	2021-11-07 21:43:47+00:00	Twitter for iPhone				0	RT @KIlIeou: Immerhin ist die Mehrheit schon gegen den Ausbau von Autobahnen. Aufgabe von vorausschauender Politik ist es schon die gemeins…
1457463843416850000	SchlossnicklJac	2021-11-07 21:43:53+00:00	Twitter Web App				0	#imzentrum Lena Schilling meilenweit die beste Rednerin!
1457463843467270000	Sepsndepsn	2021-11-07 21:43:53+00:00	Twitter for Android				0	Wieso schauen alle Menschen von der IV eigentlich so aus, als wären sie im IV-eigenen Labor konzipiert und geklont worden? #imzentrum
1457463864434500000	KIlIeou	2021-11-07 21:43:58+00:00	Twitter for iPhone				0	RT @VerenaMischitz: Ich glaube, die Pandemie hat ganz gut gezeigt, dass wir mit Hausverstand überhaupt nichts lösen. #imzentrum #Klimakrise
1457463876551950000	pia_pe	2021-11-07 21:44:01+00:00	Twitter Web App				0	"Dauernd ""wir wollen die Ziele erreichen"" sagen, aber die Ziele immer verfehlen, ist halt nicht glaubwürdig. #imZentrum"
1457463905341600000	michdanninger	2021-11-07 21:44:08+00:00	Twitter for iPhone	1,45746E+18	1,44405E+18	the_judas_tree	0	@the_judas_tree nicht gut, wenn „Hausverstand“ (Wischi-Waschi-Begriff) als Ersatz für wissenschaftliche Expertise #ohneberg #IV (Industriellenvereinigung) #imzentrum
1457464013567230000	KatQuat	2021-11-07 21:44:33+00:00	Twitter Web App				0	hausverstand verhält sich so zu wissenschaft wie skeletor zu he-man, joker zu batman, darth vader zu den jedis. never ever trust the hausverstand. er wird versuchen dich auf seine seite zu ziehen. doch er ist BÖÖÖÖSE! #imzentrum
1457464020051630000	raphaelspoetta	2021-11-07 21:44:35+00:00	Tweetbot for iΟS	1,45746E+18	53034800	mayer_michl	0	@mayer_michl Ein zeitloser Klassiker #imzentrum
1457464033133670000	TraudePinter	2021-11-07 21:44:38+00:00	Twitter Web App				0	RT @proletin: Wie lange noch bis ein Vertreter der Adlergruppe in #imzentrum nach einem Lockdown winselt? Voting im Kommentar drunter http…
1457464064372870000	i_am_fabs	2021-11-07 21:44:45+00:00	Twitter for iPhone				0	RT @FBoschek: Ich weiß ja nicht, auf welchen Hausverstand Österreich noch warten soll. Seit über 30 Jahren reden sich Naturwissenschafter:i…
1457464067820500000	BillerEmil	2021-11-07 21:44:46+00:00	Twitter for Android				0	wie herrlich erfrischend ist es, wenn jemand wie @LenaSchilling1 in so einer diskussionssendung wie #imzentrum massive systemkritik äußert!
1457464078679600000	wolframtanzt	2021-11-07 21:44:49+00:00	Twitter Web App				0	Jo eh, #Klimaschutz gegen #Umweltschutz ausspielen. Sonst fällt den Herren der IV nichts dazu ein. #imzentrum
1457464079606590000	ORFImZentrum	2021-11-07 21:44:49+00:00	Twitter for Android				0	Der Energieverbrauch Österreichs im Jahr 2019 zeigt deutlich, dass wir nach wie vor zu 2/3 von fossilen Energieträgern abhängig sind. Insgesamt steigt der Energiebedarf in Österreich seit Jahrzehnten kontinuierlich an. #imzentrum https://t.co/eEcJsWjip9
1457464105913220000	ooegruene	2021-11-07 21:44:55+00:00	Twitter for Mac				0	. @StefanKaineder: „Die Menschen haben das verstanden, dass die Klimakrise keine [erfundene] Geschichte ist. Es waren öst. Feuerfrauen und -männer in Griechenland beim Löschen, jetzt in NÖ waren italienische Löschflugzeuge. Die Klimakrise steht vor der Haustüre.“ #imZentrum
1457464114654160000	SusanneDrothler	2021-11-07 21:44:57+00:00	Twitter for iPad				0	Der @StefanKaineder ist auch so ein Dampfplauderer. Der einzige Pseudo-Öffi-Anschluss hier bei mir ist ein talgertes Sammeltaxi, das mehr schlecht als recht funktioniert und nichteinmal in das #Klimaticket integriert ist. Soviel zum Thema Aufholjagd. #ImZentrum
1457464164893570000	SchmellerC	2021-11-07 21:45:09+00:00	Twitter for iPhone				0	RT @ReginaPetrik: #imzentrum @StefanKaineder : Es wurde jahrelang in Österreich im Klimaschutz vieles verschlafen. Mit den GRÜNEN in der R…
1457464165027740000	TraudePinter	2021-11-07 21:45:09+00:00	Twitter Web App				0	RT @SusanneDrothler: Uiuiui, der »Ohnezwerg« (Büroinsider, Anm. d. Red.) ist in den letzten 20 Jahren auch nicht wirklich gescheiter geword…
1457464190948590000	michaelmingler	2021-11-07 21:45:16+00:00	Twitter for Android				0	RT @AlexundAuer: Die IV koppelt ökonomisches Wachstum mit CO2 Ausstoß und beweist damit nur dass sie sich nicht ernsthaft mit Klimawandel a…
1457464192559150000	MJunghaberer	2021-11-07 21:45:16+00:00	Twitter Web App				0	FridaysForFuture sollen für Konzerne auf die Straße gehen. So einen shit kann man sich nicht ausdenken #imzentrum
1457464203581730000	tba0815	2021-11-07 21:45:19+00:00	Twitter Web App				0	Betreffen die Verbesserungen der österreichischen Industrie auch ihre Produktionsstätten im Ausland oder werden die schmutzigen Bereiche einfach ausgelagert? #ImZentrum
1457464203757950000	FlorianBayer	2021-11-07 21:45:19+00:00	Twitter for Android				0	RT @ORFImZentrum: Der Energieverbrauch Österreichs im Jahr 2019 zeigt deutlich, dass wir nach wie vor zu 2/3 von fossilen Energieträgern ab…
1457464216860960000	__ungeimpft__	2021-11-07 21:45:22+00:00	Twitter for Android				0	#imzentrum Ich mag Märchenerzähler. Nur sinds eben Märchen. Niemand kann einen Klimawandel stoppen, außer er schießt die Sonne vom Himmel, dann sterben wir aber trotzdem, nur schneller. Es geht einfach darum, die Wirtschaft neu zu erfinden u. die Reichen noch reicher zu machen.
1457464243851240000	uebersleben	2021-11-07 21:45:28+00:00	Twitter for iPhone				0	Harald Lesch: „Verzicht und! neue Technologien“ gegen #Klimakatastrophe Empfehlung: https://t.co/axoeQEjnET #imzentrum
1457464254047650000	sarah_hoef	2021-11-07 21:45:31+00:00	Twitter Web App				0	Was wir garantiert nicht brauchen sind schnellere Genehmigungsverfahren 🙄 #imzentrum
1457464272339020000	What_that_time_	2021-11-07 21:45:35+00:00	Twitter for Android				0	RT @DerVereinfacher: Die Krux an der Sache ist ja, dass man mit dem Klima nicht verhandeln kann. Fakten müssen also solche erkannt werden.…
1457464309571890000	MartinH32991372	2021-11-07 21:45:44+00:00	Twitter Web App				0	RT @ORFImZentrum: Der Energieverbrauch Österreichs im Jahr 2019 zeigt deutlich, dass wir nach wie vor zu 2/3 von fossilen Energieträgern ab…
1457464344241910000	halblogisch	2021-11-07 21:45:52+00:00	Twitter Web App				0	RT @FBoschek: Ich weiß ja nicht, auf welchen Hausverstand Österreich noch warten soll. Seit über 30 Jahren reden sich Naturwissenschafter:i…
1457464390693920000	FBoschek	2021-11-07 21:46:03+00:00	Twitter for iPhone	1,45746E+18	7,64072E+17	FBoschek	0	Das Framing, dass uns Innovation da raushelfen wird, wird nicht eintreten. Es gibt alle Tools und technischen Entwicklungen heute schon - es braucht nur den politischen Willen (der nicht durch die Wirtschaft bezahlt, beeinflusst und durch Spenden blockiert wird). #imzentrum
1457464394175160000	maciejpalucki	2021-11-07 21:46:04+00:00	Twitter Web App				0	Wissenschaftliche Evidenz &gt; Hausverstand #imzentrum
1457464407726990000	CSchrefel	2021-11-07 21:46:07+00:00	Twitter for iPhone				0	RT @chri_gru: Mit #Hausverstand allein hätte es die LED niemals in die Lampe geschafft. #imzentrum
1457464417675880000	michaelmingler	2021-11-07 21:46:10+00:00	Twitter for Android				0	RT @AlexundAuer: Weizsäcker labert in seiner zweiten Aussage schon unsinn. Wo sind die Entwicklungsländer? #imzentrum https://t.co/E5cE5bBY…
1457464427846960000	EvaGlattau	2021-11-07 21:46:12+00:00	TweetDeck				0	RT @ORFImZentrum: Der Energieverbrauch Österreichs im Jahr 2019 zeigt deutlich, dass wir nach wie vor zu 2/3 von fossilen Energieträgern ab…
1457464434687970000	lesbellesimage1	2021-11-07 21:46:14+00:00	Twitter for iPhone				0	ich mag die wut von lena schilling sehr! #imzentrum
1457464446855660000	Santorin1	2021-11-07 21:46:17+00:00	Twitter for Android				0	#imzentrum dieser teuer gekleidete und mit ebenso teuren Haarschnitt gestriegelte Grüne... Dem glaub ich kein Wort. Viel Blabla wegen dem super Lohnzettel...Das war es aber auch schon...
1457464452903800000	BuitenBlanc	2021-11-07 21:46:18+00:00	Twitter for Android				0	RT @FBoschek: Ich weiß ja nicht, auf welchen Hausverstand Österreich noch warten soll. Seit über 30 Jahren reden sich Naturwissenschafter:i…
1457464482763090000	TomMayerEuropa	2021-11-07 21:46:25+00:00	Twitter for iPhone				0	Wie wunderbar lebhaft und differenziert können TV-Debatten sein, wenn sie ohne die üblichen PhrasendrescherInnen der Parteien stattfinden. Zu sehen gerade #imZentrum
1457464493517240000	DerVereinfacher	2021-11-07 21:46:28+00:00	Twitter for iPhone				0	Das Pariser Klimaziel ist nicht konkret genug, weil es keinen direkten Konnex zu unserem Alltag hat. CO2 einsparen ist ja ok - nur wieviel steckt wo drinnen? Das ist nur beim Spritverbrauch einigermaßen transparent. Und sonst? #imzentrum
1457464502124000000	SusanneDrothler	2021-11-07 21:46:30+00:00	Twitter for iPad	1,45746E+18	253672526	SusanneDrothler	0	Und einen Fernwärmeanschluss wird es in den nächsten Jahrzehnten nicht geben. #ImZentrum
1457464521761680000	chri_gru	2021-11-07 21:46:35+00:00	Twitter for Android				0	Österreich hat richtig viel aufzuholen. #imzentrum https://t.co/HSna6MNA04
1457464539327380000	mkottr79	2021-11-07 21:46:39+00:00	Twitter for Android				0	Wenn die Deutschen in ihre Internet-Infrastruktur ähnlich viel investieren wir in ihre Bahn-Infrastruktur dann sind mir die Aussetzer von Weizsäcker klar... #imzentrum
1457464548655570000	bernitravel	2021-11-07 21:46:41+00:00	Twitter for iPhone				0	Warum werden nicht alle (!) öffentlichen Aufträge in der EU nur an Unternehmen vergeben, die nach EU Umweltstandards produzieren? Stattdessen wollen wir kleinen Häuslbauern einreden, ihre neue Ölheizung auf den Müll zu schmeissen. #imzentrum
1457464595514370000	Wasserratte_946	2021-11-07 21:46:52+00:00	Twitter for iPhone				0	#imzentrum Klima hat Hochkonjunktur! Wortmeldung @Schelling zeigt: Fanatismus ist Begleiter von FfF-Aktivisten. Denen geht es ums eigene Ego, nicht um Menschen. Die junge Dame scheint aus gutem Hause zu sein. Es ist einfach, aus gehobener gut bestallter Warte hysterisch zu tun.
1457464610009780000	BillerEmil	2021-11-07 21:46:56+00:00	Twitter for Android				0	Gebt jungen Menschen, jungen Frauen endlich öfter solche Plattformen und Möglichkeiten - das ist so 🔥🔥🔥#imzentrum
1457464662157630000	Gottfried55	2021-11-07 21:47:08+00:00	Twitter Web App				0	RT @ORFImZentrum: Der Energieverbrauch Österreichs im Jahr 2019 zeigt deutlich, dass wir nach wie vor zu 2/3 von fossilen Energieträgern ab…
1457464747490790000	Logik_ist_geil	2021-11-07 21:47:28+00:00	Twitter Web App				0	"Der Klimawandel wird die Menschheit gnadenlos überrollen. ""Man müsste mal was machen"" ""Die Politik müsste mal..."" Wieso sollte sie? Das ist magisches Denken und Hoffen. Der Mensch reagiert auf direkten Schmerz und nicht präventiv. - siehe Pandemie #imzentrum"
1457464808425540000	martinmargulies	2021-11-07 21:47:43+00:00	Twitter Web App				0	technische innovation wird notwendig sein, um die gesteckten #klimaziele zu erreichen. ausreichend ist sie bei weitem nicht, so lange wir glauben, dass dabei alles so weiterlaufen wird wie bisher. #imzentrum #klimawandel
1457464812666080000	krutziwutzi	2021-11-07 21:47:44+00:00	Twitter for Android				0	Fazit :Hier diskutieren fünf sehr Privilegierte, inklusive Frau Reiterer #imzentrum
1457464868349540000	pia_pe	2021-11-07 21:47:57+00:00	Twitter Web App				0	Herr Wagner einfach zunehmend verzweifelt. #imZentrum
1457464879787480000	sarah_hoef	2021-11-07 21:48:00+00:00	Twitter Web App				0	RT @chri_gru: Österreich hat richtig viel aufzuholen. #imzentrum https://t.co/HSna6MNA04
1457464892886330000	RR120_80	2021-11-07 21:48:03+00:00	Twitter Web App				0	hab #imzentrum versucht, halts nicht aus! jooo redet noch ein paar hundert jahre weiter!
1457464909286050000	Alexisdorax	2021-11-07 21:48:07+00:00	Twitter for iPhone				0	RT @ORFImZentrum: Der Energieverbrauch Österreichs im Jahr 2019 zeigt deutlich, dass wir nach wie vor zu 2/3 von fossilen Energieträgern ab…
1457464957273000000	Gottfried55	2021-11-07 21:48:18+00:00	Twitter Web App				0	RT @FBoschek: Ich weiß ja nicht, auf welchen Hausverstand Österreich noch warten soll. Seit über 30 Jahren reden sich Naturwissenschafter:i…
1457464993272760000	FritzGamperling	2021-11-07 21:48:27+00:00	Twitter for iPad				0	#imzentrum. Der Herr von der #IV sagt allen Ernstes, die Klimabewegungen sollen der #Industrie helfen und dafür demonstrieren, damit Verfahren für Genehmigungen schneller durchführen werden können. Ja, verdammt noch einmal, wer hat den die stärkste #Lobby in der #Regierung?
1457465041205270000	ICCzermak	2021-11-07 21:48:38+00:00	Twitter for iPhone				0	RT @Sepsndepsn: Wieso schauen alle Menschen von der IV eigentlich so aus, als wären sie im IV-eigenen Labor konzipiert und geklont worden?…
1457465083999790000	ReginaPetrik	2021-11-07 21:48:49+00:00	Twitter Web App				0	Die wirtschaftlichen Chancen der Transformation sehen und nehmen. @StefanKaineder appelliert an die Leidenschaft der Menschen, das im Sinne des Klimaschutzes anzugehen. #imzentrum
1457465091520170000	BuitenBlanc	2021-11-07 21:48:50+00:00	Twitter for Android				0	Keiner sagt was die Lösung ist! #imZentrum
1457465093420050000	Fabian_Eder_AUT	2021-11-07 21:48:51+00:00	Twitter for iPhone				0	Bloß nicht fragen, warum der #Klimaschutz bis jetzt nicht funktioniert hat… und weiter mit den Versagern von gestern? Das kann doch nicht die offizielle Position der #IV sein?! #imzentrum
1457465107101920000	r2pi	2021-11-07 21:48:54+00:00	Twitter for Android				0	#imzentrum #Klimawandel wie auf #österreichisch 🇦🇹: Schnellere 1) Baugenehmigungen &amp; 2) Umweltverträglichkeitsprüfungen will die motivierte, enthusiatische und investitionsfreudige #Industrie ❗😳 Hab ich das Thema falsch verstanden ❓
1457465143000980000	pia_pe	2021-11-07 21:49:03+00:00	Twitter Web App				0	"Herr Ohneberg hat sich gedacht, er sagt einfach 30 Mal ""Hausverstand"" und die Sendung ist aus. #imZentrum"
1457465212978790000	klamaukson	2021-11-07 21:49:19+00:00	Twitter Web App				0	RT @VerenaMischitz: Ich glaube, die Pandemie hat ganz gut gezeigt, dass wir mit Hausverstand überhaupt nichts lösen. #imzentrum #Klimakrise
1457465235435040000	Angelazem	2021-11-07 21:49:25+00:00	Twitter for Android				0	Scho cool @GernotWagner versus Ohneberg IV #imzentrum
1457465253407690000	chri_gru	2021-11-07 21:49:29+00:00	Twitter for Android	1,45746E+18	77605087	chri_gru	0	...und die Reise muss hier hin gehen. 👇🏼 #imzentrum https://t.co/btcasjvaGF
1457465351898280000	ineskoubi	2021-11-07 21:49:52+00:00	Twitter for Android				0	RT @ORFImZentrum: Der Energieverbrauch Österreichs im Jahr 2019 zeigt deutlich, dass wir nach wie vor zu 2/3 von fossilen Energieträgern ab…
1457465382189550000	Der_Setzer	2021-11-07 21:50:00+00:00	Twitter for iPhone				0	Wenn „alte Menschen“ sich über die Notwendigkeiten für die „jungen Menschen“ sich unterhalten… #imzentrum
